Title,Price,Link
"2024 HP Victus Gaming Laptop 15.6"" 144Hz Intel i5 RTX 4050 Upto 64GB RAM 2TB SSD",$699.00 to $959.00,https://www.ebay.com/itm/126776137671?_skw=laptop&itmmeta=01JGW60WCQR90CAVJ40PF1B970&hash=item1d847257c7:g:Yv8AAOSwM-VnNRwh&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmlsVLZ%2FwJUeKr1E9%2B1F0GjxZaFMJ7tov0JEwmczuloZOEuPeX1FxvdgiwUPSGaN5xm3uW%2FFkFLS1h85eMuGrxNh3OYgjlatgcsPzX5tm0ruqfHxGetVwJ%2FVTRl1yNedUG3FJyAm6ONcSHVAljKoKY19Rb4f1an9w5z4scQpKS4%2ButwTJFZ5g%2FG6V%2F5eq92uFsmij5dVndJFy9LfqoBXzNJ1TrxBJTuqJfu8hrpJ7%2FWIQ%3D%3D%7Ctkp%3ABk9SR7rGg4aHZQ
Lenovo ThinkPad X1 Carbon 6th Gen Core i7 8650u 16GB 512GB SSD Win 11 Pro Touch,$335.00,https://www.ebay.com/itm/186792296891?_skw=laptop&itmmeta=01JGW60WCQ88GKPBCNKDPT06A7&hash=item2b7db041bb:g:~KAAAOSwFDVnO-Au&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmbuFeJOXzil7jyr0WWep6TL0J8uZNK%2Fxe4RDu4KaAAua19mH9%2Bp5CjY2i%2Fy4l0HhVlqdcWbxYXP9KCBFJe3M49CRtSMVrxZt8MaMADNVSso51JsVCfmHFBfvV2Tlu7JMwQlV16%2FCWNTLy5mlmm54yFLbJoezls7nW94kwBya7S5b0IwY6ktJu0Qs8f%2FTd6YnboX5A1%2BTsor1vHqUpZZ4wvlGshJzRgrSn1jyA0AlckOSGsR1ITpgs8uEGtN3ge0UcMIAE0VVfkwgZFyGMP4Okq%7Ctkp%3ABk9SR7rGg4aHZQ
"HP 14-dq0010nr 14"" HD Laptop Intel Celeron N4120 1.1 GHz 4GB DDR4 64GB eMMC W11S",$125.00,https://www.ebay.com/itm/167120412582?_skw=laptop&epid=11062322166&itmmeta=01JGW60WCQKF0YMFR06M1DRQ21&hash=item26e9271fa6:g:o-sAAOSwILhnQnDn&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkR2TWNcuoru7S1JVLM9gcIJtmKgzm110k1yOrxoREN744eeSHimgpJUCCUvfMkRXqFyva0KDR1cdEoJO0e4FOQeatFyzDEwxWGH4Xqn2GuS84rMCSV%2FACg7yhnHyuAm1ynHK4WZ4YVHIufTHKmTxoBG20B456kA%2Bq4CexV8zyIo%2FNysH8EBJO3wTvB43TRmffZc0OU%2FWYHvGaSYyqaJ6tGvIX8cudfvoYXuYNMWqn1GQ%3D%3D%7Ctkp%3ABk9SR7rGg4aHZQ
"Lenovo IdeaPad Slim 5i 16"" Touch Laptop Core 7 150U 16GB 1TB SSD (83FW0001US)",$449.00,https://www.ebay.com/itm/196490915483?_skw=laptop&epid=25068929112&itmmeta=01JGW60WCQNZC8KJ711WB77PRQ&hash=item2dbfc56e9b:g:~akAAOSwfaRmjDQF&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlQmMAtQ94%2B6xYkuNG0ShPgYE9h1vX7w3u4o9%2B6BJsEYFGJR%2B82qBcu%2BMoEL0apN%2BjYIBXSzdciG9azohVz%2FumK3LxTnc9RPPMIkQLPP%2FqfCqwu6OshMYyW1hMH1EFmfE1fY6kK2U3XgBejNLOKxYG%2B87HB2HDXikwdRBLA%2BVMYg0E2kCAq9rgoesBRXQBDFAoZh8TykAbNqUI50Z7S6AZQfyPylY5Fh3kIBCbVVyXRVlRvkqHcVeUxn8KbhywynKHfxJ%2BwXM9o4BTLLc7gAd0%2F%7Ctkp%3ABk9SR7zGg4aHZQ
"Laptop ASUS Vivobook F1704ZA-SB52 17.3"" FHD Intel Core i5 8GB 512GB",$229.00,https://www.ebay.com/itm/167213762519?_skw=laptop&epid=15061222981&itmmeta=01JGW60WCQ8F68N6HG65F82YGE&hash=item26eeb787d7:g:pZcAAOSw8Y1nOCqK&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkDTTq9DNU8z6ummkccGRtLap1ZEYmpQIIKaEfpmjgqlksWIN%2Ffc4Th9SzsfpAy%2BG%2B9bTtx3HlYPm87Wu8VZ1EWFKBIxafgQCLCyrDp%2F5L3oqcbvd06KTucWE%2BYA3AtUgOLMdbXSpUiRuT9P179CSDMI%2BEScnUzDKbkihXjGN2wnWRA0qZubOeaBrGoArIRmg2W%2Bi7DgHgJzS8MX7oT%2FJZQVK1HgWJ34ixAxY61L%2FZM1Q%3D%3D%7Ctkp%3ABk9SR7zGg4aHZQ
"10th Generation 14"" Lenovo ThinkPad Laptop PC: 16GB of RAM! 1TB SSD! Win 11 Pro!",$279.95,https://www.ebay.com/itm/116121531989?_skw=laptop&itmmeta=01JGW60WCQA0C8P76CJMA8NQF3&hash=item1b0961f655:g:DrcAAOSwrUVnI-AJ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnd2qdGompUpvCmNmx%2BiPPzKuI9Ryk0Xbmex2wGDtoDTDjUkeRo8SsAl7V0PXWIIItTGgaPiRCOthbAjBED%2FZ9OUtOBfhnL4v1PWmOVSWNKovv2qObpHqMaaFBjm%2BabAnoycq897fX858H6qZ1SoCVqTleCGuP%2BiLroACrQrf%2F4S3zCqOZkIVicWQH2yqLv%2BRnqOjoemoYceUIysol1%2BMcgyaPGQMVW1e%2FnZLpiD4TLc0Wv0UyTssA%2B1Oj%2FJGkJXgY98l7WmpcMFrjxxOU3Ek9g%7Ctkp%3ABk9SR7zGg4aHZQ
"DELL 3190 WINDOWS 11 LAPTOP INTEL CELERON QUAD CORE 64GB SSD 11.6"" HD WEBCAM",$99.37,https://www.ebay.com/itm/267085445919?_skw=laptop&itmmeta=01JGW60WCQ498YRCECR4RJB6TG&hash=item3e2f887b1f:g:bKgAAOSwwU1nTwZI&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkbSZutaiVX4v%2FxheX5YV0f76Mffye%2F2NsBR%2BlaKDrYD52961fIwRFwYGI%2B3O5zj4rv9WkLIHPnzU1GuDHJ%2FVHgXoqA1RjP5RV5068ymDQGtaDpYML1w191qFZcmg5Y%2Fz%2FM2b%2FraFESO4tIFg3ZIrZRziFai8x1ZwnmoKRogDxCBFChcNKlLJW0mNANzElIMSM578kK0kHqVBPBPCyYrHtPLWBUYVknW9tdFbGTup9I7Q%3D%3D%7Ctkp%3ABk9SR7zGg4aHZQ
"Acer Nitro V 15.6"" FHD 165Hz Gaming Laptop i7-13620H 32GB RAM 512GB SSD RTX 4060",$849.99,https://www.ebay.com/itm/305795625648?_skw=laptop&itmmeta=01JGW60WCQ69VSRQT46QYJ9R7D&hash=item4732d6f2b0:g:O4EAAOSw2Z5m9OxR&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKncq%2FzQhngwngCUM6iwevMWQp4FKC6m--mgtZXTP00Vw4OByxcR86ZdWTiKG9Zo75sYzXHsLoPY6FrttuRPsUtV%2Ftid79po2rkeTntKK183abHRFy61XhS03V4PRteCI3GYHiq39XCq0eDFpkRCMp%2FmtdqjRUF3%2FZsaE5TNtKx--Ghd98JR3kMgkY6Yk4ivHsNiC47ZkszT0U7sn0MXFRSs4PgRAySuGMlk%2F4XUT%2FpzfQ%3D%3D%7Ctkp%3ABk9SR7zGg4aHZQ
"Dell Latitude 3400 14"" Business Laptop PC Core i5 8GB RAM 256GB SSD Windows 11",$199.99,https://www.ebay.com/itm/254838364433?_skw=laptop&epid=21049119738&itmmeta=01JGW60WCREBWN20MWR13VSMTE&hash=item3b558cd911:g:BEYAAOSwMsZnb0ah&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm0mqEvoOGVwGYcualpbNCwSbpf1jBmP84yAnJMgWt6st5jkbidTOHuzsniP0bif83FJFGL1BSgPG5vbHQQk%2FKcgSQFS91Dxmnd6vmdwp9V5Zeiylx6y6F9sPPNRIJx6CFtHsAQCixYNRTP%2BAWRJ5UfSNh4VyXygJbO2REzuwDsv%2F3U1WN%2Fuymu2O33GrkQgPbe5sShaR9zwlyFE6bHOzHrzHb61142cstFBzl4kjCTj15awUe698ntMd00tII%2BGLRntjYklLFjYOAcq8zU8cN0%7Ctkp%3ABFBMvMaDhodl
"Lenovo ThinkPad V14 14"" Laptop Ryzen 7 4700U 8-Core 8GB RAM 250GB SSD Windows 11",$258.75,https://www.ebay.com/itm/254855107832?_skw=laptop&itmmeta=01JGW60WCR1BTQWVB978EGSEM2&hash=item3b568c54f8:g:atsAAOSwRO9nV~AV&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmZt%2BYTisIwAHFHyqneqBBd%2F9b9SrNDOYzVsu9xPi81QdGucLl4AajvthqtLEJOssqeyarZL%2BHHq54NAKDe89Wpgx0Wb%2Bu5RG5usCKdj50NJ6ZOOMxnjEIEExFjQwpAX5LchCWmD7w3kThkxplLwWMeizy76yabl56cNAA7Zm6meM2lvBbmPc4J7V%2BILgCBSjr8exYwMp3pyQ3RrAdGm3mTrO6A92xWyF6kV4NF3uu7dOnLTcqtSIFBBPq5QIXRumZefeVsg73ivn5QQnZgeVkt%7Ctkp%3ABFBMvMaDhodl
CHUWI Laptop 14'' HD Intel Celeron N4000 8GB 256GB SSD Webcam Windows 11 H,$159.31,https://www.ebay.com/itm/335366809211?_skw=laptop&itmmeta=01JGW60WCR3CDF0HPANB734W4Z&hash=item4e156b667b:g:nwUAAOSwDU9mK4eU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnYnqWTIfYQwID5RpbUFzPHPiHkAica3avlnRxXF5nnjipCIUSafbjTXetKO5d7Q%2F%2BhQhcYxhG3cGZZv7CWrBu6v6nmzA6Fqw5jo8HhJ6S0NYpIRmF%2BI0iunvtd1GqnRJlDwa7fQOAQc2XrMDEDJb2YMWD%2BmBp4e%2BaSEaRCgXNT2d5Z0kuZ2%2Fqfr7R7UOCEXxB58r%2BWECfyOtw0xYiE8oELnqdx7oRaxy0N6c1GJSaZwBTd%2FfDvJmJsjW4mxK%2FItuTqMV4BdRb5GCgPUG%2FKSRm7%7Ctkp%3ABFBMvMaDhodl
"~CD/DVD Drive~ 14"" Dell Latitude Laptop: Intel i5! 16GB RAM! 500GB HDD! Webcam!",$144.95,https://www.ebay.com/itm/116165186977?_skw=laptop&itmmeta=01JGW60WCRWSRMHWC7ZFKZJVNY&hash=item1b0bfc15a1:g:nZwAAOSwn~pmMS39&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlu2SZ9DTDGxiQYCG2mwQYXNxHh5YTUtj%2FBQ4yC4B6kOBEinNxBMdUVlne7Ws1iz8KO1apn2lc31UDwH%2BLQwtuyQHPD7zhAsvrvtfe6KiQwKMOFXDKLv1j4MRTsKKbKfDghSMN5JixPf%2BxfL34Sghq98IirIjp6updmiRDH%2BZgwahxBsoO85VvnBEX4hQhkYCY%2FrKr14ZtvoN0DbvYJKWBaQHEz3mkMhpRhQFiPuye0XaWpIgFcXgJ72PUadPGLbL7U%2FbmggM9degAZ%2F1QPvKub%7Ctkp%3ABFBMvMaDhodl
"Dell Latitude 7420 Laptop Intel Core i7-1185G7 32GB 512GB SSD 14"" FHD Touch W11P",$364.99,https://www.ebay.com/itm/296879148897?_skw=laptop&epid=28059079707&itmmeta=01JGW60WCRQBMNEC8KE510CW7Y&hash=item451f604f61:g:ORIAAOSwtPRnZLJD&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnhFGBSMd6Is%2Ffs9YToKb%2B7imrC3je%2BNGTFNeWY5UXrP924M0TRGyTvJVpoWCYXjVA317ie%2FwZXuj7CpxMqQfKWRJ%2FEuoEXlaVFHLBTZu6rqcVdlyRmc2eM7gbLk%2FqDv9tAHCUzBC0DIa3JIRh4wT1Zz8u9zUXTblW8m0nZ4VCmMK11oTWa5Wk%2Bm%2FNATLeQ7CJPiOFkb%2Bw5L9XKreP1oFI9OiWsiqgMt7JntqhuRY1AmQ%3D%3D%7Ctkp%3ABk9SR7zGg4aHZQ
"Lenovo 80YS0003US 11.6"" - Chromebook N23 1.6GHz/4GB/16GB SSD - New",$55.00,https://www.ebay.com/itm/375888395820?_skw=laptop&epid=21029958828&itmmeta=01JGW60WCR1YQGT25823BKB2XX&hash=item5784b1be2c:g:Y1sAAOSwtrFnbV56&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmYNLaSi6FWDmvuWEvkXehwL7Rio%2F8N%2BgtXesCpPA9fzfhkDu6qF2xcQER0SauZ5JJO3uFjCHJJwaz--aPLlchDuDH6JjP8UiE5xQe9amZVy3t2GLL2dNBHHsVYVmKf5XMBQvauiqbmhYpPrO%2F1OK3z5na7Yv91HWLsEMULgovp4SY8FFFsjX43V9Q4ucN22QAwnGyxTTrSVOxdLP2a9lZeyuWGILQj7RMtrXsNy7wM3g%3D%3D%7Ctkp%3ABk9SR7zGg4aHZQ
"2024 ASUS Laptop Vivobook 16"" 10-Core Intel i7 Up to 40GB RAM 2TB SSD Win 11 Pro",$659.00 to $899.00,https://www.ebay.com/itm/146169557069?_skw=laptop&itmmeta=01JGW60WCR3ZDJ436WRFBCD09V&hash=item220862704d:g:j98AAOSwtIlnLPEr&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl539dBmQqGlj7Nbf9TvXCr9DO4Qkhr07PJPjZZWOa4GBAmhB8qBXC0KgR36qyK3okc3aTnGWPTZn2RWw%2FSoNdrRLFYv1GSu%2Fi5MI7EDqDxTyouadSkv%2F%2BA9%2FwcI56QgCMFKc5LOv6zbMVTzP9IarspXqSUVHQOgLP02Gn8L1wj1CiBZmCyE4ddywfWUZSSYeGBiu6WNfoIFRd8B37Iy9CB4Iczq32Pe0wbRzo3TKMHtYzrv2eXOu0yjiLhBmxUpkPEZ7YQFF6wbg7V9go2AhZR%7Ctkp%3ABk9SR7zGg4aHZQ
"Lenovo ThinkPad L380 Yoga 2-in-1 Laptop 13.3"" Core i3 8GB 256GB SSD Windows 11",$197.02,https://www.ebay.com/itm/265752692346?_skw=laptop&itmmeta=01JGW60WCR2YMGZ6JE428SEF6T&hash=item3de018467a:g:o4oAAOSw~zhnY7ID&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKknZV7u42cXJlKnAzwUOVOA1EUNVkkuUUT10ldRQyL1X0NYbSKvnMdBNX5LTeSfPL1fHIWHwdo4AranXhgMI5psXY7raB3nrWcklPO%2BhhJAyv%2FDbILosYXKCRYHPciSOmQvlSZ7O2xoRSI1q3fqE1w9Vdfo2tGR2gmTcR%2BETqmkbchORscwKdyVsJ5OujhDabj4mFNRwWpN7o1EJ9h72xtmtXnPs%2Fx%2BghMFOSgbUPCYWgZhitX0RRE02fUKs%2F8LD7PX424Uln3mwoB6nx6SM1Z1%7Ctkp%3ABk9SR7zGg4aHZQ
Lenovo ThinkPad X1 Carbon Gen 8 Core i7 10610u 1.8GHz 16GB 1TB SSD Win 11 Pro,$369.00,https://www.ebay.com/itm/186865885113?_skw=laptop&itmmeta=01JGW60WCRH980E1274JGA9JMH&hash=item2b82131fb9:g:iUkAAOSwtmVnczCx&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnG8GM24c2wsoDhvNAHLsUBAeT55AXdy4gYhakMcqPL%2ByvsH%2BSutxPo0xt8D13AamZBB2vuIw05%2BQx8FLXjqj7Yk64B9fFQkI0qIss%2FhQDLqeFEGgxoy9t14dyig8mikuM0b3hATph1w1Y9TsN500%2FpCLsFK9l7ni8jDnphC%2BvAR3B29Vtu236tttJZ6%2FvshajBEGh6VMK3TwoLY%2B6nRTdbSS0Dta2EkLdSkEY3E%2BiMmV0XMbHhgrsv4%2FXQbCeBVqm7NBdyqkCAYUlOt9ZUfGMg%7Ctkp%3ABk9SR7zGg4aHZQ
"Samsung Galaxy Laptop Book4 15.6"" IPS Intel Core 3 100U 8GB RAM 256GB SSD 2024",$546.60,https://www.ebay.com/itm/296912948391?_skw=laptop&epid=3068222207&itmmeta=01JGW60WCR59RMF6HMN7T6PY5A&hash=item4521640ca7:g:xZIAAOSw0fFncmrr&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmyiYclDg9Ph2o3633Xg2zPSWQLgWSUVLr8GWWwDIcQRxAHcmMuPKuiCUBmOE8nzESxSeCMGDvNZKAj%2FfEDmL3v1KsL5Bf%2BoZ732hB10CAXYpn00KXJAfb2FUkUR8S01Xq5DSj6m%2FMfRHwGLf5%2FmWumJ5m8FUHco2T%2Fdbb5%2FjobBTjfieZBS7UPnv0PYY3fmyuCdMQ626VyXWShTqS7sO5TqRyziPCbuqDYhd3I6KMIRg%3D%3D%7Ctkp%3ABk9SR7zGg4aHZQ
"HP Laptop PC ProBook 11 G2 Computer 11.6"" Core i3 8GB RAM 250GB SSD Windows 10",$108.13,https://www.ebay.com/itm/264855313182?_skw=laptop&itmmeta=01JGW60WCRNXBG0BAD8DFADTZ2&hash=item3daa9b5b1e:g:0c0AAOSwrYVnGyS8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm5u%2B6t7wC7r%2FtXc8zwgO7RqRmT%2FK11vSwejVx2JvZkMAV2Aib2sJzfv7HGdTyls1iOCjj7PoG5LKEgFOGeLRTZSqxSSfYfkjQDI2%2FtpLa3NllbuobN6ksTWTYwD%2FLuKnyi8fUlHqQns%2BzLDXk8Xo9tNrQZADx2wN1%2BqD9JZyLLLqcFybkglwrElkWlu8tdqWLGAPGp0M--Anbiuervmx%2B%2B6dCjbn9XY3v0dK42dHuDumjHURWVjser2NfPp0f8woGgk%2BLYkmpoDJh%2BIgYgvUey%7Ctkp%3ABFBMvMaDhodl
Fast HP 2 in 1 Convertible Laptop Tablet Intel i7 8GB RAM 128GB SSD Touchscreen,$197.53,https://www.ebay.com/itm/156580072679?_skw=laptop&itmmeta=01JGW60WCRERGQXVS4G5W0GSSA&hash=item2474e64ce7:g:4f4AAOSwYxNnGjLv&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmue%2F9%2BL%2FA0Dg9AMsWweJjce2qrkOmpjBwJ2G5mc5jlRG2l7SKf0uqk8IEmCuAoNj0Mx2upwqIjDRPd49Xi1NBIgUSz7t2nFUcrBGSjxi9beZiUWJherT%2BgOJ%2BRT%2FwbrPLR6IGLrzkwa3lkiofxWEDmy47VbFL8MCxfQIekPVJVezwMlUhnHFnO%2BOVWwHGRWt1qNDU2DrgXJUiwI2biv1dlPLQ1HxGyYWXaKn%2BP7ZoTyz%2BlS1ldYTfK%2BWCdStSkjdmj9W4p9F1lEP%2BPQjnAb2J7%7Ctkp%3ABFBMvMaDhodl
POWERFUL i7 GAMING LAPTOP NVIDIA 32GB RAM 1TB SSD WINDOWS 10/11 - BUILD YOUR OWN,$372.68 to $857.17,https://www.ebay.com/itm/175910813917?_skw=laptop&itmmeta=01JGW60WCRMQ336DKPE61TT3JE&hash=item28f51a00dd:g:mr8AAOSwTOFkfb7H&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkq6JLgyrXoKSkXP%2ByRxfSnFWXgheK4DoVWPEp6IOjKNElyV3Q2QN5rr1SnVO8iZPgShSZVd50zm7ho131wTWm%2BLivvN21Ad8Zm2maF4k9hbobFbmeoMUYl08%2Beqd1IseaP4NovZeHKsyxjQnphRINbWSkSpmC7oCewQ1h5Bf3voj3y4g%2FXFVmC46XJhr8ZJmwRsObu7xnsJP7tsecWxUJZ7Un9Z2yTfOe7piKD2Tu3y3NdZbnEa6bDraTE1Ob%2FgOEkTmvEyZoEw%2BSEdv%2BZ1Oqr%7Ctkp%3ABk9SR77Gg4aHZQ
Dell Latitude 3320 13.3” Laptop Core i5 11th Gen 16GB RAM 256GB SSD Windows 11,$249.24,https://www.ebay.com/itm/256717127800?_skw=laptop&itmmeta=01JGW60WCR5NEEWHPJK58QP9SP&hash=item3bc5888078:g:q98AAOSwpWpndKSd&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlxzC0M%2BRvo3jVvjoBbXxgRu92%2FlXt7OJ2rpPwHA0cPCZIY%2F2lCLg0bSiZpe2arL2J8cvFBgDXX738PSFN7xjUkjfiCwokx0Lkeq8lbhEdqN8t3w6zChgiJDHEwMy3y3lr5Q6a0Hh6l99M5OG32tTBsH0VdVWB6MGkTaDjhRArdZ8b9QGxe48w27zANsUMJBQTP2Ogr3epeTJYwdYwWtN115X%2BvPChbUPAgMJjcABYwiQ%3D%3D%7Ctkp%3ABk9SR77Gg4aHZQ
2024 HP Pavilion Laptop 17 FHD 12th Gen Intel i3 32GB RAM & 1TB SSD Win 11 Pro,$569.00,https://www.ebay.com/itm/146132244538?_skw=laptop&itmmeta=01JGW60WCRNHYK9HSWNQMW245X&hash=item220629183a:g:fAMAAOSwM5FnHbJU&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmYfwNZ4TXLgvX6YxuFDKGHKXn4837k%2Bgrz2QXgfAT8f5YQ2IcUd9QjadXM9isgdsJxHi4%2FREKlHsdK0YLhJq81nv6pyyQRJ%2Bh0JCB%2BTMVtefM9dL3j4%2Bi86Pz1RtwdW%2BSXrjV36VsBOb7%2Fv08u%2BJvLzkj3cAAwI4BhpHTNDYZVwtpi%2FAID2OnFidM7JSMNxt2EQjRU7v%2F5sN6mmUqca4o9GMeqaqvZAm8K%2FVWYDVQb2g%3D%3D%7Ctkp%3ABk9SR77Gg4aHZQ
"15.6"" Dell Latitude Laptop: Intel Core i5! 16GB RAM~480GB SSD Windows 10 Pro!",$199.95,https://www.ebay.com/itm/116402366567?_skw=laptop&itmmeta=01JGW60WCR9R42TTDVERC72N00&hash=item1b1a1f2867:g:P60AAOSwbolnLmpp&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnnYrbqk9VbXHDMbhgVys699O2zWLfTQHhMnluGbp%2B8cOwxualPSMKMsF0MO9ZBjYo%2F0e4jKbD%2B1FxzFSNvGaOjXjJB2dzLAWRmJMl79YQeBdkXEO4hjFDZaS%2FnR5NS94kKAcVDsHJesv0havhcbO5GdBQTQO9CiSXLLmAJ2MoqrfWkc38mCChz8vHwVtZY7M4jt1Ije%2Fui5rYRuDASsvgL1o0LA2A1VegGSib6kiNK548a%2B%2BMaY%2FkT23te1VJKRaPoWOXbSB9qEL2sSoQN4UWM%7Ctkp%3ABk9SR77Gg4aHZQ
PANASONIC TOUGHBOOK CF-D1N MK3 i5-6300U 3GHz TURBO 16GB 500GB SSD XENTRY TABLET,$44.72,https://www.ebay.com/itm/356431447970?_skw=laptop&itmmeta=01JGW60WCRQRTQ5Y069WMMCRJV&hash=item52fcf847a2:g:M4gAAOSwtYJl3c2p&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl5GROm5HwajLvjdOqdk9rNlOD49N74KXLygdJdfHGZ9zICDeI%2FpcKA85RRl3oRFvBSZL0Yx2Brq3OzvgWG4JaUD8U91smY3E6%2B%2Bsq58pNkqdQxaJzB6nDpS3GOfybvgDX28RCKDeeoQ2FIeY3h90bKewWdma207RDRK6RmojNkPSLCaquvdCifPLgp6om63wFzQs9hCd5Zay7BlkU2J%2FHlzaJuKQzmLjmo73xjJkmTQA%3D%3D%7Ctkp%3ABk9SR77Gg4aHZQ
"Microsoft Surface Book 2 i5 8GB RAM 256GB SSD 13.5"" 3000x2000 W10-READ",$139.00,https://www.ebay.com/itm/226423362759?_skw=laptop&itmmeta=01JGW60WCR63CXWTEM14Y7PBKD&hash=item34b7e254c7:g:HFIAAOSwr7tnIRCd&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlhjVleJ4NOK3H9d95210ixuP00vGk9wZINtMbb4JeEYg%2F1V%2B5whMcUsL%2FFV89zwa2QqiThUfvBUU1sgkByWlfzj0XtyanT%2Ff6zw5tltEhKy80C1911uqx0NHIvplT3iDScZ%2Bi9PAfF%2BwPzijgKOc870CjOYpl8nxyOndAudsABf17chj2YANLCfUtngnZvEy9o7vUHJmH%2BATLk7bgVR8u9tTenqSVmoVTVVC7yEv3QPA%3D%3D%7Ctkp%3ABk9SR77Gg4aHZQ
"HP 17"" FHD Laptop Intel N4120 128GB SSD 4GB Win 11 BT Webcam Mic Pick Color",$204.99,https://www.ebay.com/itm/196272327903?_skw=laptop&itmmeta=01JGW60WCRM8Z6MN0AMJWWFQ1Z&hash=item2db2be0cdf:g:6k8AAOSwAnpm4z9Z&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmGYNbRUKSmSkfm64jCUWh7yy%2F7umVuTkj%2BOS5aI%2BSbDF0cgJWyFVgb9vtTYkok7bSRHgJUkDiY69CKsBqoXn0qFjCnEVKwSFnpYBgprDicJqsrHKoIOH7hgHrx8Xd7utub83HuMOklXi3vkGNjY5yxgEuLHyWYTGfNFXlx2BpUTYpqEfnbagcB3vAbI1AiqOZejahIqDXVNLgD%2F%2B1KOtZNRMrQk%2F3hrPhVMbNdHjwn%2FFl6vebdxdl2IjMq2PNvfdGLXoK8iO9eMArnGHnvzyuw%7Ctkp%3ABk9SR77Gg4aHZQ
"2024 Acer Aspire Laptop 15.6"", 4.7GHz Intel i7, 32GB RAM & 1TB SSD, Win 11 Pro",$549.00,https://www.ebay.com/itm/126730618278?_skw=laptop&itmmeta=01JGW60WCRZ83FT4VDSG8VGRJP&hash=item1d81bbc5a6:g:Q-AAAOSw82xnEqBf&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmsV33ecIKeBhpEEVBCOV4%2FavMJfSImreNmKy0i6ljUljs%2BMvX0sJ5q6L5kneH5iSWJsJmpPbapCfaaDM%2BR5ApDI13zqsY%2FM9PS9VzPbMDRj9ST%2FhThoZzxxZykCWDendSHSqMvo%2Fadp%2BsEn0XXa7dgX8%2B%2Bke0zz5s8i6E%2BdGPuG3Vg3voNyFtkc2LOFu0SGheqOd81%2B02fHhwqGcbVUIx2zq0N5aRqlxmzCKbYUgqCkg%3D%3D%7Ctkp%3ABk9SR77Gg4aHZQ
"Lenovo IdeaPad 5i 2-In-1 16"" Touch Laptop Core 7 150U 16GB 1TB SSD 83DU001KUS",$509.00,https://www.ebay.com/itm/196566453748?_skw=laptop&itmmeta=01JGW60WCRBBFRJNES67M2K0X0&hash=item2dc4460df4:g:AFYAAOSwMFVmwN1k&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkYhqo2gwpOpZrqmWENCL291sbAYGzkr0CtrpQmkTQn%2FgmnpSTyMkqr5x3Hp29TwGLcC5v8f8T8uvRZRvhZcnBoL5MkZAVxq9uJwwsSoU67GKd5RzzbeAuT3MUhLLA6bQOvTRD6QJX%2F1TpXvejMMchtRPQWzxkWOQWlNKnyiRKYCTj6RXPmHsvD0Lvj4QydfyLF%2B4WXuRAFN4gH2kaV6QpvnQPMMXcLH7a0ez6v3F9z%2BQ%3D%3D%7Ctkp%3ABk9SR77Gg4aHZQ
